[Sun Mar 30 15:01:22.852223 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:48931] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 10
[Sun Mar 30 15:04:12.935774 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:49081] PHP Notice:  Undefined index: foo in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 19
[Sun Mar 30 15:04:18.361078 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:49093] PHP Notice:  Undefined index: foo in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 19
[Sun Mar 30 15:04:21.231245 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:49093] PHP Notice:  Undefined index: foo in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 19
[Sun Mar 30 15:05:10.878039 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:49143] PHP Notice:  Undefined index: foo in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 19
[Sun Mar 30 15:09:21.463162 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:49611] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 16
[Sun Mar 30 15:09:33.975868 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:49631] PHP Notice:  Array to string conversion in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 16
[Sun Mar 30 15:09:34.149879 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:49631] PHP Notice:  Array to string conversion in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 16, referer: http://html5.loc/index.php
[Sun Mar 30 15:21:57.096760 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50689] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 16
[Sun Mar 30 15:21:58.343872 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50689] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 16
[Sun Mar 30 15:22:18.313956 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50715] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 16
[Sun Mar 30 15:22:25.242347 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50715] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 16
[Sun Mar 30 15:22:45.561550 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50754] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:22:46.436548 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50754] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:22:48.038632 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50754] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:22:48.790696 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50754] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:23:19.217446 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50783] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:23:20.135441 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50783] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:23:24.908709 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50783] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:23:30.392082 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50804] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:23:34.171234 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50804] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:23:34.344242 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50804] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17, referer: http://html5.loc/index.php
[Sun Mar 30 15:23:35.415303 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50804] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:23:35.553368 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50804] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17, referer: http://html5.loc/index.php
[Sun Mar 30 15:23:41.345640 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50819] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:23:42.364698 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50819] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:24:15.337576 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50857] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:24:15.538564 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50857] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17, referer: http://html5.loc/index.php
[Sun Mar 30 15:24:16.138602 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50857] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:24:16.312606 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50857] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17, referer: http://html5.loc/index.php
[Sun Mar 30 15:24:17.160654 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50857] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:24:17.309664 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50857] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17, referer: http://html5.loc/index.php
[Sun Mar 30 15:24:25.136105 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50866] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:24:26.871203 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50866] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:24:37.872822 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50887] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:24:38.088835 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50887] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17, referer: http://html5.loc/index.php
[Sun Mar 30 15:24:57.388923 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50909] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 17
[Sun Mar 30 15:25:34.689083 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50961] PHP Notice:  Undefined index: password in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 18
[Sun Mar 30 15:25:46.121710 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50978] PHP Notice:  Undefined index: password in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 18
[Sun Mar 30 15:25:49.532861 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:50978] PHP Notice:  Undefined index: password in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 18
[Sun Mar 30 15:30:26.977540 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51385] PHP Fatal error:  Call to undefined method SQLite3::setAttribute() in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 21
[Sun Mar 30 15:30:27.447563 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51385] PHP Fatal error:  Call to undefined method SQLite3::setAttribute() in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 21, referer: http://html5.loc/index.php
[Sun Mar 30 15:31:33.837272 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51455] PHP Warning:  SQLite3::exec(): near &quot;AUTOINCREMENT&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24
[Sun Mar 30 15:31:34.035282 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51455] PHP Warning:  SQLite3::exec(): near &quot;AUTOINCREMENT&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24, referer: http://html5.loc/index.php
[Sun Mar 30 15:31:43.159799 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51468] PHP Warning:  SQLite3::exec(): near &quot;AUTO_INCREMENT&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24
[Sun Mar 30 15:31:43.333807 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51468] PHP Warning:  SQLite3::exec(): near &quot;AUTO_INCREMENT&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24, referer: http://html5.loc/index.php
[Sun Mar 30 15:31:51.096244 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51479] PHP Warning:  SQLite3::exec(): near &quot;AUTO_INCREMENTS&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24
[Sun Mar 30 15:31:51.283255 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51479] PHP Warning:  SQLite3::exec(): near &quot;AUTO_INCREMENTS&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24, referer: http://html5.loc/index.php
[Sun Mar 30 15:33:44.108722 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51585] PHP Notice:  Undefined variable: q in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 23
[Sun Mar 30 15:33:44.723648 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51585] PHP Notice:  Undefined variable: q in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 23, referer: http://html5.loc/index.php
[Sun Mar 30 15:33:44.723648 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51585] PHP Warning:  SQLite3::exec(): table ajax already exists in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 26, referer: http://html5.loc/index.php
[Sun Mar 30 15:33:53.853167 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51593] PHP Notice:  Undefined variable: q in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 23
[Sun Mar 30 15:33:53.853167 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51593] PHP Warning:  SQLite3::exec() expects exactly 1 parameter, 0 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 26
[Sun Mar 30 15:33:54.054174 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51593] PHP Notice:  Undefined variable: q in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 23, referer: http://html5.loc/index.php
[Sun Mar 30 15:33:54.054174 2014] [:error] [pid 155336:tid 1008] [client 127.0.0.1:51593] PHP Warning:  SQLite3::exec() expects exactly 1 parameter, 0 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 26, referer: http://html5.loc/index.php
[Sun Mar 30 15:38:48.224758 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:51885] PHP Warning:  SQLite3::exec() expects exactly 1 parameter, 0 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 27
[Sun Mar 30 15:38:48.413767 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:51885] PHP Warning:  SQLite3::exec() expects exactly 1 parameter, 0 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 27, referer: http://html5.loc/index.php
[Sun Mar 30 15:38:49.464827 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:51885] PHP Warning:  SQLite3::exec() expects exactly 1 parameter, 0 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 27
[Sun Mar 30 15:38:49.620836 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:51885] PHP Warning:  SQLite3::exec() expects exactly 1 parameter, 0 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 27, referer: http://html5.loc/index.php
[Sun Mar 30 15:40:31.878600 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52000] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24
[Sun Mar 30 15:40:31.878600 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52000] PHP Warning:  SQLite3::exec(): near &quot;)&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29
[Sun Mar 30 15:40:32.109612 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52000] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29, referer: http://html5.loc/index.php
[Sun Mar 30 15:40:47.433479 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52020] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24
[Sun Mar 30 15:40:47.433479 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52020] PHP Warning:  SQLite3::exec(): near &quot;)&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29
[Sun Mar 30 15:40:47.624488 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52020] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29, referer: http://html5.loc/index.php
[Sun Mar 30 15:40:56.531016 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52034] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 23
[Sun Mar 30 15:40:56.531016 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52034] PHP Warning:  SQLite3::exec(): near &quot;)&quot;: syntax error in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 28
[Sun Mar 30 15:40:56.719000 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52034] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 28, referer: http://html5.loc/index.php
[Sun Mar 30 15:41:04.308430 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52047] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 28
[Sun Mar 30 15:41:04.419434 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52047] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 28, referer: http://html5.loc/index.php?name=Ivan
[Sun Mar 30 15:41:06.102555 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52047] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 28
[Sun Mar 30 15:41:06.250537 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52047] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 28, referer: http://html5.loc/index.php?name=Ivan
[Sun Mar 30 15:41:21.330430 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52066] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 28
[Sun Mar 30 15:41:21.511398 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52066] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 28, referer: http://html5.loc/index.php?name=Ivan
[Sun Mar 30 15:41:35.229197 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52083] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29
[Sun Mar 30 15:41:35.385180 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52083] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29, referer: http://html5.loc/index.php?name=Ivan
[Sun Mar 30 15:41:47.464861 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52102] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29
[Sun Mar 30 15:41:47.635897 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52102] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29, referer: http://html5.loc/index.php?name=Ivan
[Sun Mar 30 15:41:48.233939 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52102] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29
[Sun Mar 30 15:41:48.347973 2014] [:error] [pid 155336:tid 1012] [client 127.0.0.1:52102] PHP Warning:  SQLite3::exec(): no such column: Ivan in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29, referer: http://html5.loc/index.php?name=Ivan
[Sun Mar 30 15:46:05.255407 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52348] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 23
[Sun Mar 30 15:46:05.255407 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52348] PHP Fatal error:  Call to undefined method SQLite3::bindParam() in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29
[Sun Mar 30 15:46:05.426402 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52348] PHP Fatal error:  Call to undefined method SQLite3::bindParam() in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29, referer: http://html5.loc/index.php
[Sun Mar 30 15:46:36.989182 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52382] PHP Fatal error:  Call to private SQLite3Stmt::__construct() from invalid context in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 18
[Sun Mar 30 15:46:37.178195 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52382] PHP Fatal error:  Call to private SQLite3Stmt::__construct() from invalid context in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 18, referer: http://html5.loc/index.php
[Sun Mar 30 15:50:20.797841 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52762] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 23
[Sun Mar 30 15:50:20.813826 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52762] PHP Fatal error:  Call to undefined method PDO::bindParam() in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29
[Sun Mar 30 15:50:20.987815 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52762] PHP Fatal error:  Call to undefined method PDO::bindParam() in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 29, referer: http://html5.loc/index.php
[Sun Mar 30 15:50:40.982979 2014] [:error] [pid 155336:tid 984] [client 127.0.0.1:52791] PHP Notice:  Undefined index: name in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 23
[Sun Mar 30 15:57:55.157447 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:53188] PHP Warning:  PDO::exec() expects exactly 1 parameter, 0 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24
[Sun Mar 30 15:57:55.346421 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:53188] PHP Warning:  PDO::exec() expects exactly 1 parameter, 0 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24, referer: http://html5.loc/index.php
[Sun Mar 30 15:59:13.830888 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:53275] PHP Warning:  PDOStatement::bindParam() expects at least 2 parameters, 1 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24
[Sun Mar 30 15:59:14.006856 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:53275] PHP Warning:  PDOStatement::bindParam() expects at least 2 parameters, 1 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24, referer: http://html5.loc/index.php
[Sun Mar 30 15:59:23.607437 2014] [:error] [pid 155336:tid 996] [client 127.0.0.1:53282] PHP Warning:  PDOStatement::bindParam() expects at least 2 parameters, 1 given in F:\\WAMP\\usr\\Apache24\\htdocs\\html5\\index.php on line 24
